job_name,job_failure,complexity_score,cos_hour,cpu_avg_max,cpu_avg_mean,cpu_max_max,cpu_max_mean,cpu_mem_ratio,cpu_spike_mean,critical_path_proxy,cx_dag,cx_parallel,cx_pressure,cx_retry,cx_span,dag_complexity,dag_depth,dependency_density,fan_in_max,fan_in_mean,first_start_time,inst_duration_max,inst_duration_mean,inst_duration_std,instance_count,job_span,local_arrival_density_200,machine_cpu_max,machine_cpu_mean,machine_cpu_std,machine_disk_mean,machine_mem_max,machine_mem_mean,machine_mem_std,machine_net_in_mean,machine_net_out_mean,machine_pressure,max_instances_per_task,mean_instances_per_task,mem_avg_max,mem_avg_mean,mem_max_max,mem_max_mean,mem_spike_mean,parallelism_proxy,plan_cpu_max,plan_cpu_mean,plan_cpu_sum,plan_mem_max,plan_mem_mean,plan_mem_sum,prev_failure_rate_200,prev_runtime_mean_200,resource_product_sum,root_task_ratio,runtime_span,sin_hour,submit_day,submit_hour,task_count,task_duration_max,task_duration_mean,total_instances,unique_machines,unique_task_count
j_1855445,0,,-0.25881904510252063,77.0,30.875,92.0,61.5,,30.625,,,,0.9999999979324182,0.0,0.00956679799270353,,,,,,199477,11,6.75,4.8032726938441215,8,,0.014402995823131209,93.0,44.599086888286486,11.520216460377869,9.940077043800828,98.0,91.63247253531175,3.2329030729302177,45.227655871022975,37.1473733770866,0.48723878822466354,,,0.14,0.037500000000000006,0.14,0.03875,0.0012499999999999998,,,,,,,,0.015,91.895,,,11,0.9659258262890683,2.0,7.0,,,,,6,
j_2285493,0,,-0.25881904510252063,16.0,16.0,21.0,21.0,,5.0,,,,0.0,0.0,0.0017394178168551875,,,,,,199585,2,2.0,,1,,0.014297969688304261,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,91.945,,,2,0.9659258262890683,2.0,7.0,,,,,1,
j_2046974,0,,-0.25881904510252063,118.0,80.52397003745318,210.0,113.90318352059926,,33.37921348314607,,,,0.0,0.0,0.747079952339303,,,,,,199731,144,10.808239700374532,16.04559922345158,5340,,0.01417032733456143,,,,,,,,,,,,,0.23,0.04850374531835206,0.37,0.06352996254681648,0.015026217228464419,,,,,,,,0.015,91.95,,,859,0.9659258262890683,2.0,7.0,,,,,2917,
j_1977770,0,,-0.25881904510252063,73.0,54.333333333333336,73.0,54.333333333333336,,0.0,,,,0.9529047453030131,0.0,0.006087962358993156,,,,,,199764,1,0.6666666666666666,0.5773502691896258,3,,0.014168319637291017,94.0,39.06421220466734,15.336028157235086,7.923032323525149,98.0,91.27641687201043,3.4598277129067516,40.906203797651834,31.035531236411074,0.46087887133400973,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,96.24,,,7,0.9659258262890683,2.0,7.0,,,,,3,
j_737541,0,0.000830540943653601,-0.25881904510252063,147.0,147.0,205.0,205.0,249.99999875,58.0,3.0,0.0,0.0029278128990745584,0.0,0.0,0.002609126725282781,2.386294361119891,1.0,0.0,0.0,0.0,199849,3,3.0,,1,3.0,0.01411731488670855,,,,,,,,,,,1.0,1.0,0.08,0.08,0.11,0.11,0.03,0.2499999999375,50.0,50.0,50.0,0.2,0.2,0.2,0.015,96.195,10.0,1.0,3,0.9659258262890683,2.0,7.0,1.0,3.0,3.0,1.0,1,1.0
j_2220341,0,,-0.25881904510252063,57.0,28.5,100.0,60.666666666666664,,32.166666666666664,,,,0.0,0.0,0.01913359598540706,,,,,,199865,22,11.708333333333334,4.973662517760902,24,,0.01411731488670855,,,,,,,,,,,,,0.8,0.08125,0.84,0.085,0.0037499999999999986,,,,,,,,0.015,96.205,,,22,0.9659258262890683,2.0,7.0,,,,,24,
j_1183349,0,,-0.25881904510252063,13.0,11.5,42.0,37.25,,25.75,,,,0.8199755854579774,0.0,0.06174933249835916,,,,,,199867,71,65.75,4.5734742446707495,4,,0.014125291334133766,99.0,27.856630309988518,13.966474312414944,5.308840413318025,98.0,85.8105625717566,6.95972484062001,38.33808122847302,27.538300803673938,0.3965867776502105,,,0.02,0.02,0.03,0.03,0.009999999999999998,,,,,,,,0.015,96.305,,,71,0.9659258262890683,2.0,7.0,,,,,4,
j_945557,0,,-0.25881904510252063,100.0,41.14051418439716,300.0,70.97362588652483,,29.760557152332524,,,,0.0,0.0,0.9999999999991303,,,,,,199895,880,282.97302675215565,190.48939201895843,4523,,0.014122299110295156,,,,,,,,,,,,,0.37,0.08998448581560284,0.4,0.11988031914893617,0.029823126243643597,,,,,,,,0.015,96.635,,,1586,0.9659258262890683,2.0,7.0,,,,,2646,
j_894746,0,,-0.25881904510252063,91.0,40.714285714285715,257.0,133.42857142857142,,92.71428571428571,,,,0.0,0.0,0.017394178168551874,,,,,,199902,20,15.714285714285714,5.122313465427046,7,,0.014136273678258413,,,,,,,,,,,,,0.9,0.42857142857142855,1.0,0.47285714285714286,0.04428571428571427,,,,,,,,0.015,104.555,,,20,0.9659258262890683,2.0,7.0,,,,,7,
j_1521597,0,,-0.25881904510252063,171.0,58.31884057971015,806.0,425.27536231884056,,366.95652173913044,,,,0.0,0.0,0.06435845922364193,,,,,,200221,74,47.36231884057971,21.764765788724265,69,,0.013844662882458812,,,,,,,,,,,,,1.47,0.5913043478260869,1.52,0.6739130434782609,0.08260869565217392,,,,,,,,0.015,104.65,,,74,0.9659258262890683,2.0,7.0,,,,,61,
j_696794,0,0.08225915852532159,-0.25881904510252063,87.0,38.333333333333336,104.0,72.0,249.99999874999995,33.666666666666664,18.0,0.26906581786785994,0.005044500982525242,0.0,0.0,0.005218253450565562,7.772588722239782,3.0,0.3333333332222222,2.0,1.0,200290,6,6.0,0.0,3,6.0,0.013800717637317142,,,,,,,,,,,1.0,1.0,1.19,0.43,1.36,0.48666666666666675,0.05666666666666672,0.4285714285102041,50.0,50.0,150.0,0.2,0.20000000000000004,0.6000000000000001,0.015,105.015,30.0,0.3333333333333333,6,0.9659258262890683,2.0,7.0,3.0,6.0,6.0,3.0,3,3.0
j_233798,0,,-0.25881904510252063,30.0,28.0,41.0,37.666666666666664,,9.666666666666666,,,,0.0,0.0,0.008697089084275937,,,,,,200326,10,9.666666666666666,0.5773502691896258,3,,0.013770311209033324,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,105.04,,,10,0.9659258262890683,2.0,7.0,,,,,3,
j_2373837,0,,-0.25881904510252063,97.0,60.220338983050844,100.0,61.389830508474574,,1.1694915254237288,,,,0.0,0.0,0.004348544542137968,,,,,,200376,1,0.8983050847457628,0.3048411261871975,59,,0.013729662936774903,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,105.085,,,5,0.9659258262890683,2.0,7.0,,,,,56,
j_1170862,0,0.12028480617233911,-0.25881904510252063,98.0,87.4,267.0,240.4,256.41025575279417,153.0,1136.0,0.1547874278323959,6.860998078432862e-05,0.0,0.0,0.49225524217001804,5.484906649788,2.0,0.9999999989999999,1.0,1.0,200521,565,481.4,58.346379493504145,5,568.0,0.013615630744094222,,,,,,,,,,,5.0,5.0,0.15,0.15,0.15,0.15,0.0,0.008787346221425681,100.0,100.0,100.0,0.39,0.39,0.39,0.015,103.33,39.0,0.0,566,0.9659258262890683,2.0,7.0,1.0,568.0,568.0,5.0,5,1.0
j_1398469,0,0.11515073809403444,-0.25881904510252063,221.0,185.44736842105263,532.0,359.39473684210526,249.99999874999995,173.94736842105263,12.0,0.3168971244027472,0.12865908503750298,0.0,0.0,0.005218253450565562,8.730099782973575,2.0,0.22222222214814813,1.0,0.6666666666666666,200576,6,3.9210526315789473,0.5833959866102806,76,6.0,0.013574046423238768,,,,,,,,,,,74.0,25.333333333333332,0.13,0.03328947368421052,0.19,0.039868421052631574,0.006578947368421052,10.857142855591837,50.0,50.0,150.0,0.2,0.20000000000000004,0.6000000000000001,0.015,106.15,30.0,0.3333333333333333,6,0.9659258262890683,2.0,7.0,3.0,6.0,5.333333333333333,76.0,67,3.0
j_1477420,0,,-0.25881904510252063,86.0,22.75,97.0,64.5,,41.75,,,,0.0,0.0,0.018263887076979467,,,,,,200638,21,20.5,0.5773502691896263,4,,0.013517166801838334,,,,,,,,,,,,,0.04,0.0275,0.06,0.04,0.012499999999999999,,,,,,,,0.015,106.175,,,21,0.9659258262890683,2.0,7.0,,,,,4,
j_1837409,0,,-0.25881904510252063,130.0,65.05277777777778,744.0,84.42222222222222,,19.369444444444444,,,,0.0,0.0,0.06348875031521434,,,,,,200813,43,3.5861111111111112,3.7399188749172834,360,,0.013360053440213761,,,,,,,,,,,,,0.07,0.025833333333333337,0.09,0.03052777777777778,0.004694444444444444,,,,,,,,0.015,106.275,,,73,0.9659258262890683,2.0,7.0,,,,,343,
j_108774,0,,-0.25881904510252063,152.0,63.44444444444444,283.0,102.66666666666667,,39.22222222222222,,,,0.0,0.0,0.007827380175848343,,,,,,200899,3,1.6666666666666667,1.0,9,,0.01329168605037549,,,,,,,,,,,,,0.06,0.04,0.08,0.044444444444444446,0.004444444444444445,,,,,,,,0.015,106.635,,,9,0.9659258262890683,2.0,7.0,,,,,9,
j_1603994,0,,-0.25881904510252063,40.0,40.0,48.0,48.0,,8.0,,,,0.0,0.0,0.0,,,,,,201061,0,0.0,,1,,0.013172627280511096,,,,,,,,,,,,,0.05,0.05,0.06,0.06,0.009999999999999995,,,,,,,,0.015,106.675,,,0,0.9659258262890683,2.0,7.0,,,,,1,
j_1412774,0,,-0.25881904510252063,75.0,75.0,75.0,75.0,,0.0,,,,0.7814664523626642,0.0,0.0008697089084275937,,,,,,201545,1,1.0,,1,,0.012774655084312723,88.0,22.923596517562295,16.44952934151425,4.406484539177424,98.0,86.05839087361153,7.933349874215762,18.38640498348844,12.241010207145,0.3779615731011709,,,0.02,0.02,0.0,0.0,-0.02,,,,,,,,0.015,106.67,,,1,0.9659258262890683,2.0,7.0,,,,,1,
j_1353165,0,,-0.25881904510252063,59.0,59.0,82.0,82.0,,23.0,,,,0.0,0.0,0.002609126725282781,,,,,,201566,3,3.0,,1,,0.012810658467845248,,,,,,,,,,,,,0.05,0.05,0.07,0.07,0.020000000000000004,,,,,,,,0.015,106.67,,,3,0.9659258262890683,2.0,7.0,,,,,1,
j_1080174,0,,-0.4999999999999998,87.0,48.0,88.0,50.666666666666664,,2.6666666666666665,,,,0.0,0.0,0.0008697089084275937,,,,,,201608,1,1.0,0.0,3,,0.01278935925310142,,,,,,,,,,,,,0.08,0.04666666666666667,0.08,0.03666666666666667,-0.01,,,,,,,,0.015,104.38,,,1,0.8660254037844387,2.0,8.0,,,,,3,
j_2426626,0,,-0.4999999999999998,28.0,28.0,28.0,28.0,,0.0,,,,0.0,0.0,0.0008697089084275937,,,,,,201649,1,1.0,,1,,0.012824623276691248,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,104.38,,,1,0.8660254037844387,2.0,8.0,,,,,1,
j_825336,0,,-0.4999999999999998,34.0,34.0,34.0,34.0,,0.0,,,,0.0,0.0,0.0008697089084275937,,,,,,201649,1,1.0,,1,,0.012841091492776886,,,,,,,,,,,,,0.05,0.05,0.0,0.0,-0.05,,,,,,,,0.015,104.38,,,1,0.8660254037844387,2.0,8.0,,,,,1,
j_361426,0,0.04335268537031238,-0.4999999999999998,12.0,9.5,47.0,33.5,289.85507162360847,24.0,8.0,0.14041661797304292,0.004705830888952997,0.0,0.0,0.003478835633710375,5.19722457733622,2.0,0.249999999875,1.0,0.5,201704,4,3.5,0.7071067811865476,2,4.0,0.01283120549175595,,,,,,,,,,,1.0,1.0,0.03,0.025,0.06,0.04,0.015,0.39999999992,100.0,100.0,200.0,0.39,0.345,0.69,0.015,104.37,69.0,0.5,4,0.8660254037844387,2.0,8.0,2.0,4.0,3.5,2.0,2,2.0
j_2462537,0,,-0.4999999999999998,14.0,14.0,29.0,24.0,,10.0,,,,0.0,0.0,0.0017394178168551875,,,,,,201809,2,1.5,0.7071067811865476,2,,0.012751849018107626,,,,,,,,,,,,,0.09,0.055,0.09,0.055,0.0,,,,,,,,0.015,104.385,,,2,0.8660254037844387,2.0,8.0,,,,,2,
j_1411686,0,0.23697613917255125,-0.4999999999999998,131.0,41.62690355329949,225.0,69.44162436548223,254.23728748922724,27.814720812182742,10.0,0.39857558463644466,0.7783412140019812,0.0,0.0,0.004348544542137968,10.365180126021013,2.0,0.22222222214814813,1.0,0.6666666666666666,201844,5,2.1269035532994924,1.2249056902316586,394,5.0,0.012725074759814214,,,,,,,,,,,294.0,131.33333333333334,0.37,0.07043147208121828,0.38,0.06525380710659899,-0.005177664974619289,65.66666665572222,100.0,100.0,300.0,0.49,0.3933333333333333,1.18,0.015,104.39,118.0,0.3333333333333333,5,0.8660254037844387,2.0,8.0,3.0,5.0,4.666666666666667,394.0,363,3.0
j_1817285,0,,-0.4999999999999998,82.0,65.0,99.0,80.0,,15.0,,,,0.0,0.0,0.02348214052754503,,,,,,201962,17,6.6,7.797435475847171,5,,0.012651821862348178,,,,,,,,,,,,,0.04,0.028000000000000004,0.04,0.028000000000000004,0.0,,,,,,,,0.015,104.41,,,27,0.8660254037844387,2.0,8.0,,,,,5,
j_2483394,0,,-0.4999999999999998,60.0,36.2962962962963,100.0,73.5925925925926,,37.2962962962963,,,,0.9745231540225467,0.0,0.002609126725282781,,,,,,202081,3,2.5925925925925926,0.5723943812052382,27,,0.012622278321236984,93.0,42.837134547681,16.05700534250736,10.302158273381295,98.0,88.26113577223327,5.210165154661619,23.86014847696311,19.904391550589317,0.47133476197765195,,,0.23,0.06185185185185185,0.24,0.07185185185185185,0.009999999999999998,,,,,,,,0.015,104.54,,,3,0.8660254037844387,2.0,8.0,,,,,25,
j_310292,0,,-0.4999999999999998,71.0,71.0,75.0,75.0,,4.0,,,,0.0,0.0,0.0017394178168551875,,,,,,202370,2,2.0,,1,,0.01243008079552517,,,,,,,,,,,,,0.11,0.11,0.16,0.16,0.05,,,,,,,,0.015,104.55,,,2,0.8660254037844387,2.0,8.0,,,,,1,
j_1079636,0,0.020835316017566663,-0.4999999999999998,36.0,33.0,46.0,43.666666666666664,999.99999,10.666666666666666,13.0,0.06258025835830686,0.005044500982888102,0.0,0.0,0.008697089084275937,3.6390573296152584,1.0,0.0,0.0,0.0,202470,10,8.666666666666666,1.0327955589886446,6,13.0,0.01235635734585444,,,,,,,,,,,6.0,6.0,0.02,0.02,0.02,0.02,0.0,0.4285714285408163,100.0,100.0,100.0,0.1,0.1,0.1,0.015,104.54,10.0,1.0,10,0.8660254037844387,2.0,8.0,1.0,13.0,13.0,6.0,6,1.0
j_1557757,0,,-0.4999999999999998,87.0,73.75488069414317,200.0,91.86117136659436,,18.106290672451195,,,,0.0,0.0,0.040876318696096904,,,,,,202474,42,29.522776572668114,3.147466491857064,461,,0.012380068090374495,,,,,,,,,,,,,0.08,0.06,0.08,0.06993492407809111,0.009934924078091115,,,,,,,,0.015,104.58,,,47,0.8660254037844387,2.0,8.0,,,,,460,
j_159205,0,0.06852257496589283,-0.4999999999999998,97.0,89.33333333333333,102.0,91.0,319.1489351516523,1.6666666666666667,262.0,0.16915823769174898,0.00022027950963482925,0.0,0.0,0.11828041154615275,5.772588722239782,2.0,0.22222222214814813,1.0,0.6666666666666666,202514,129,43.666666666666664,73.90083445627211,3,138.0,0.012358647963912747,,,,,,,,,,,1.0,1.0,0.04,0.03333333333333333,0.04,0.03333333333333333,0.0,0.02158273381279437,100.0,100.0,300.0,0.39,0.3133333333333333,0.94,0.015,104.81,94.0,0.3333333333333333,136,0.8660254037844387,2.0,8.0,3.0,131.0,45.666666666666664,3.0,3,3.0
j_567418,0,0.33298543770685674,-0.4999999999999998,77.0,44.166666666666664,87.0,49.833333333333336,263.1578940443213,5.666666666666667,3.0,0.29702074746834783,0.03552480936694291,0.9536801429001873,0.0,0.0008697089084275937,8.332204510175204,3.0,0.22222222214814813,2.0,0.6666666666666666,202621,1,0.8333333333333334,0.408248290463863,6,1.0,0.01235635734585444,95.0,39.44778408219598,15.968443144338943,7.471246741297347,98.0,91.45713847569391,3.750138447422944,38.375474620456984,28.948745591166997,0.4612538976639575,3.0,2.0,0.03,0.021666666666666667,0.03,0.021666666666666667,-5.782411586589357e-19,2.9999999985,100.0,100.0,300.0,0.49,0.37999999999999995,1.14,0.015,105.485,114.0,0.6666666666666666,1,0.8660254037844387,2.0,8.0,3.0,1.0,0.6666666666666666,6.0,5,3.0
j_951278,0,,-0.4999999999999998,94.0,26.822222222222223,465.0,130.88888888888889,,104.06666666666666,,,,0.0,0.0,0.011306215809558718,,,,,,202694,13,10.088888888888889,2.7946557945659443,45,,0.012304663467454166,,,,,,,,,,,,,1.38,0.5231111111111111,1.67,0.6175555555555555,0.09444444444444443,,,,,,,,0.015,105.485,,,13,0.8660254037844387,2.0,8.0,,,,,43,
j_351832,0,,-0.4999999999999998,104.0,70.88235294117646,302.0,186.64705882352942,,115.76470588235294,,,,0.0,0.0,0.11219244918715959,,,,,,202748,129,70.76470588235294,36.86381934187759,17,,0.012282748879199164,,,,,,,,,,,,,0.8,0.11176470588235295,0.82,0.1411764705882353,0.029411764705882346,,,,,,,,0.015,103.28,,,129,0.8660254037844387,2.0,8.0,,,,,17,
j_1812465,0,,-0.4999999999999998,94.0,39.0,152.0,66.0,,27.0,,,,0.9263422348577905,0.0,0.003478835633710375,,,,,,202761,4,1.9375,1.2893796958227628,16,,0.012281994595922378,95.0,36.5343201277028,16.388120202958554,7.208823102597591,98.0,90.66637643302859,3.986297273597179,47.78646640545639,36.169711217530114,0.44803173221109655,,,0.45,0.090625,0.52,0.125625,0.034999999999999996,,,,,,,,0.015,103.92,,,4,0.8660254037844387,2.0,8.0,,,,,14,
j_1051750,0,,-0.4999999999999998,78.0,49.5,78.0,56.25,,6.75,,,,0.0,0.0,0.0008697089084275937,,,,,,202763,1,0.5,0.5773502691896257,4,,0.012281994595922378,,,,,,,,,,,,,0.02,0.02,0.02,0.01,-0.01,,,,,,,,0.015,103.93,,,1,0.8660254037844387,2.0,8.0,,,,,4,
j_2139205,0,,-0.4999999999999998,75.0,37.0,75.0,49.125,,12.125,,,,0.0,0.0,0.0008697089084275937,,,,,,202766,1,0.625,0.5175491695067657,8,,0.012303149606299212,,,,,,,,,,,,,0.09,0.02875,0.09,0.02375,-0.005,,,,,,,,0.015,103.93,,,1,0.8660254037844387,2.0,8.0,,,,,6,
j_1607523,0,,-0.4999999999999998,59.0,59.0,69.0,69.0,,10.0,,,,0.0,0.0,0.004348544542137968,,,,,,202890,5,5.0,,1,,0.012218963831867057,,,,,,,,,,,,,0.3,0.3,0.37,0.37,0.07,,,,,,,,0.015,103.89,,,5,0.8660254037844387,2.0,8.0,,,,,1,
j_2143220,0,,-0.4999999999999998,75.0,39.75,99.0,80.5,,40.75,,,,0.0,0.0,0.020003304893834655,,,,,,202925,23,14.0,8.981462390204987,4,,0.012243648607284972,,,,,,,,,,,,,0.06,0.042499999999999996,0.11,0.085,0.0425,,,,,,,,0.015,103.905,,,23,0.8660254037844387,2.0,8.0,,,,,4,
j_499385,0,,-0.4999999999999998,88.0,50.0,88.0,61.0,,11.0,,,,0.0,0.0,0.0017394178168551875,,,,,,202963,2,1.0,1.4142135623730951,2,,0.012287276525158198,,,,,,,,,,,,,0.03,0.025,0.03,0.015,-0.01,,,,,,,,0.015,104.015,,,2,0.8660254037844387,2.0,8.0,,,,,2,
j_452546,0,,-0.4999999999999998,69.0,21.25,69.0,38.0,,16.75,,,,0.976374787576793,0.0,0.026091267252827812,,,,,,202974,30,15.25,17.03672503740082,4,,0.012291052114060964,86.0,43.21521200641119,12.232680115958699,7.580941279323911,98.0,90.87294186215941,3.563497485031226,50.187165962407114,39.72386128515226,0.4722303171596484,,,0.02,0.02,0.03,0.02,-8.673617379884035e-19,,,,,,,,0.015,104.02,,,30,0.8660254037844387,2.0,8.0,,,,,4,
j_145757,0,,-0.4999999999999998,112.0,37.47678571428571,662.0,158.25892857142858,,120.78214285714286,,,,0.0,0.0,0.16089614805910485,,,,,,203386,107,79.56607142857143,27.052706634238646,560,,0.012071463061323031,,,,,,,,,,,,,0.35,0.06680357142857143,0.38,0.1306607142857143,0.06385714285714285,,,,,,,,0.015,104.17,,,185,0.8660254037844387,2.0,8.0,,,,,551,
j_765778,0,,-0.4999999999999998,77.0,42.666666666666664,97.0,87.66666666666667,,45.0,,,,0.0,0.0,0.0008697089084275937,,,,,,203459,1,1.0,0.0,3,,0.012065637065637066,,,,,,,,,,,,,0.09,0.043333333333333335,0.09,0.043333333333333335,0.0,,,,,,,,0.015,105.055,,,1,0.8660254037844387,2.0,8.0,,,,,3,
j_889260,0,,-0.4999999999999998,97.0,58.07977207977208,160.0,71.05128205128206,,12.971509971509972,,,,0.0,0.0,0.006087962358993156,,,,,,203515,7,2.091168091168091,0.8333797300881358,351,,0.012153621779290228,,,,,,,,,,,,,0.37,0.06891737891737892,0.39,0.09427350427350428,0.02535612535612536,,,,,,,,0.015,105.0,,,7,0.8660254037844387,2.0,8.0,,,,,339,
j_2139668,0,,-0.4999999999999998,98.0,82.5625,103.0,89.96875,,7.40625,,,,0.0,0.0,0.006087962358993156,,,,,,203707,2,1.5,0.508000508000762,32,,0.012101409814243359,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,105.03,,,7,0.8660254037844387,2.0,8.0,,,,,32,
j_2228884,0,,-0.4999999999999998,7.0,5.285714285714286,18.0,14.142857142857142,,8.857142857142858,,,,0.0,0.0,0.020003304893834655,,,,,,203740,23,16.714285714285715,3.401680257083045,7,,0.01212709192335678,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,105.045,,,23,0.8660254037844387,2.0,8.0,,,,,7,
j_753682,0,,-0.4999999999999998,50.0,50.0,50.0,50.0,,0.0,,,,0.0,0.0,0.0008697089084275937,,,,,,204052,1,1.0,,1,,0.011951715071112704,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,105.135,,,1,0.8660254037844387,2.0,8.0,,,,,1,
j_222024,0,,-0.4999999999999998,142.0,61.83475783475784,160.0,71.91168091168092,,10.076923076923077,,,,0.0,0.0,0.005218253450565562,,,,,,204180,6,1.601139601139601,0.6764604183532824,351,,0.011868731826004392,,,,,,,,,,,,,0.25,0.060284900284900286,0.28,0.08435897435897437,0.024074074074074078,,,,,,,,0.015,104.9,,,6,0.8660254037844387,2.0,8.0,,,,,310,
j_1007729,0,0.0005696282711253228,-0.4999999999999998,42.0,42.0,42.0,42.0,999.99999,0.0,3.0,0.0,0.0029278128990745584,0.0,0.0,0.0008697089084275937,2.386294361119891,1.0,0.0,0.0,0.0,204261,1,1.0,,1,3.0,0.011901928112354201,,,,,,,,,,,1.0,1.0,0.02,0.02,0.02,0.02,0.0,0.2499999999375,100.0,100.0,100.0,0.1,0.1,0.1,0.015,104.835,10.0,1.0,1,0.8660254037844387,2.0,8.0,1.0,3.0,3.0,1.0,1,1.0
j_272742,0,0.0008720963804534517,-0.4999999999999998,77.0,77.0,83.0,83.0,128.20512787639709,6.0,4.0,0.0,0.0023351402359793032,0.0,0.0,0.003478835633710375,2.386294361119891,1.0,0.0,0.0,0.0,204301,4,4.0,,1,4.0,0.011937447773665991,,,,,,,,,,,1.0,1.0,0.03,0.03,0.03,0.03,0.0,0.19999999996,50.0,50.0,50.0,0.39,0.39,0.39,0.015,104.79,19.5,1.0,4,0.8660254037844387,2.0,8.0,1.0,4.0,4.0,1.0,1,1.0
j_349136,0,0.25829158053853496,-0.4999999999999998,109.0,63.390243902439025,133.0,77.41463414634147,186.17021207277045,14.024390243902438,3136.0,0.5210588328163818,0.000583547142185464,0.0,0.0,0.6792426574819507,12.817111159963204,4.0,0.12244897957434402,3.0,0.8571428571428571,204602,130,48.51219512195122,38.97057989767378,41,784.0,0.01176401388153638,,,,,,,,,,,25.0,5.857142857142857,0.16,0.0448780487804878,0.24,0.05878048780487805,0.013902439024390246,0.05222929936299079,50.0,50.0,350.0,0.39,0.26857142857142857,1.8800000000000001,0.015,104.805,94.0,0.42857142857142855,781,0.8660254037844387,2.0,8.0,7.0,784.0,255.14285714285714,41.0,29,7.0
j_794363,0,0.4516959323546696,-0.4999999999999998,155.0,19.75633889919604,457.0,77.44897959183673,253.69978793987363,57.692640692640694,91.0,0.9999999999500462,0.9999999999881465,0.0,0.0,0.011306215809558718,22.953895455079973,7.0,0.09027777777025463,6.0,1.0833333333333333,204678,13,8.577612863327149,3.6799992589098456,1617,13.0,0.01172401664810364,,,,,,,,,,,407.0,134.75,1.22,0.4290290661719233,1.51,0.5592145949288806,0.13018552875695732,115.49999999175,100.0,100.0,1200.0,0.59,0.3941666666666667,4.73,0.015,108.705,473.0,0.4166666666666667,13,0.8660254037844387,2.0,8.0,12.0,13.0,7.25,1617.0,1573,12.0
j_672752,0,,-0.4999999999999998,77.0,77.0,81.0,81.0,,4.0,,,,0.0,0.0,0.0008697089084275937,,,,,,204680,1,1.0,,1,,0.011764705882352941,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.015,108.755,,,1,0.8660254037844387,2.0,8.0,,,,,1,
j_2157491,0,,-0.4999999999999998,96.0,78.15714285714286,114.0,89.37142857142857,,11.214285714285714,,,,0.0,0.0,0.04870369887194525,,,,,,204800,39,19.057142857142857,8.838134950292732,70,,0.0116918040453642,,,,,,,,,,,,,0.04,0.035,0.05,0.04,0.005000000000000001,,,,,,,,0.015,108.755,,,56,0.8660254037844387,2.0,8.0,,,,,70,
j_1213791,0,,-0.4999999999999998,95.0,63.785714285714285,143.0,85.71428571428571,,21.928571428571427,,,,0.0,0.0,0.02348214052754503,,,,,,205150,27,15.571428571428571,9.842719181157252,14,,0.011482374555057986,,,,,,,,,,,,,0.17,0.05071428571428572,0.17,0.06,0.009285714285714286,,,,,,,,0.015,109.015,,,27,0.8660254037844387,2.0,8.0,,,,,14,
j_2189363,0,,-0.7071067811865475,69.0,69.0,86.0,86.0,,17.0,,,,0.0,0.0,0.003478835633710375,,,,,,205201,4,4.0,,1,,0.011492271447451588,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.0,,,,,,,,0.015,107.92,,,4,0.7071067811865476,2.0,9.0,,,,,1,
j_2349384,0,,-0.7071067811865475,176.0,38.74794238683128,620.0,89.722810111699,,50.97486772486773,,,,0.0,0.0,0.2713491794294092,,,,,,205208,62,6.166813639035861,6.577433330000192,6804,,0.011619800139437602,,,,,,,,,,,,,0.19,0.031760035288928096,0.25,0.03640288829944002,0.004560552616108172,,,,,,,,0.015,107.94,,,312,0.7071067811865476,2.0,9.0,,,,,3363,
j_1150531,0,,-0.7071067811865475,100.0,84.03880597014926,200.0,86.67462686567164,,2.635820895522388,,,,0.0,0.0,0.007827380175848343,,,,,,205215,1,0.3164179104477612,0.46577377990770674,335,,0.011676104851421567,,,,,,,,,,,,,0.02,0.02,0.03,0.02003095975232198,-0.0006865671641791045,,,,,,,,0.015,109.26,,,9,0.7071067811865476,2.0,9.0,,,,,225,
j_763073,0,,-0.7071067811865475,104.0,58.166666666666664,176.0,90.08333333333333,,31.916666666666668,,,,0.0,0.0,0.014785051443269094,,,,,,205236,17,7.25,4.55521678957215,12,,0.011669973159061734,,,,,,,,,,,,,0.63,0.21833333333333335,2.0,0.5775,0.35916666666666663,,,,,,,,0.015,109.305,,,17,0.7071067811865476,2.0,9.0,,,,,12,
j_2505161,0,,-0.7071067811865475,55.0,48.5,76.0,64.0,,15.5,,,,0.0,0.0,0.0,,,,,,205247,0,0.0,0.0,2,,0.011670654140164556,,,,,,,,,,,,,0.15,0.125,0.21,0.16,0.034999999999999996,,,,,,,,0.015,109.385,,,0,0.7071067811865476,2.0,9.0,,,,,2,
