job_name,job_failure,complexity_score,cos_hour,cpu_mem_ratio,critical_path_proxy,cx_dag,cx_parallel,cx_pressure,cx_repetition,cx_resource,dag_complexity,dag_depth,dependency_density,fan_in_max,fan_in_mean,first_start_time,instance_count,local_arrival_density_200,machine_cpu_max,machine_cpu_mean,machine_disk_mean,machine_mem_max,machine_mem_mean,machine_net_in_mean,machine_net_out_mean,machine_pressure,max_instances_per_task,mean_instances_per_task,parallelism_proxy,plan_cpu_max,plan_cpu_mean,plan_cpu_sum,plan_mem_max,plan_mem_mean,plan_mem_sum,prev_arrival_gap_200,prev_failure_rate_200,resource_product_sum,root_task_ratio,seq_no_mean,sin_hour,submit_day,submit_hour,task_count,total_instances,total_seq_no_mean,unique_machines,unique_task_count
j_844283,0,0.20704304773530338,1.0,,,0.0,0.0,0.8281721909412135,0.0,0.0,,,,,,262503,2,0.010890280424720936,50.0,34.1,6.5,97.0,92.25,43.3445,35.685,0.44283333333333336,,,,,,,,,,91.825,0.11,,,1.0,0.0,3.0,0.0,,,1.0,2,
j_258137,0,0.18504927456385042,1.0,249.99999874999995,2.0794415416798357,0.5323004963677497,0.00398222864096637,0.0,0.00470868910095062,0.1603699199482531,8.891820298110627,3.0,0.09523809523809523,2.0,0.6666666666666666,262575,6,0.01086307099016892,,,,,,,,,1.0,1.0,0.8571428571428571,50.0,50.0,300.0,0.2,0.20000000000000004,1.2000000000000002,92.055,0.11,60.0,0.6666666666666666,1.0,0.0,3.0,0.0,6.0,6.0,1.0,6,6.0
j_628223,0,0.27585752532374164,1.0,253.80710595480429,5.545177444479562,0.6507942693634334,0.005420255650204227,0.0,0.005493470617775723,0.5265479038300976,10.87120101090789,4.0,0.16666666666666666,3.0,1.0,262768,7,0.010820754206568197,,,,,,,,,3.0,1.4,1.1666666666666667,100.0,100.0,500.0,0.59,0.394,1.97,92.415,0.11,197.0,0.4,1.0,0.0,3.0,0.0,5.0,7.0,1.0,7,5.0
j_1342103,0,0.18561405333289147,0.9659258262890683,,,0.0,0.0,0.7424562133315659,0.0,0.0,,,,,,262819,5,0.010710651743158571,36.0,23.85,5.95,96.0,89.3,37.0955,28.125999999999998,0.397,,,,,,,,,,93.365,0.11,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,5,
j_2036210,1,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,262887,1,0.010707784559374666,,,,,,,,,,,,,,,,,,93.39,0.105,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,1,
j_352554,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,263142,40,0.010686615014694095,,,,,,,,,,,,,,,,,,93.575,0.11,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,40,
j_1527986,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,263200,1,0.010560777273207308,,,,,,,,,,,,,,,,,,94.69,0.11,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,1,
j_1610093,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,263241,239,0.010551305724083354,,,,,,,,,,,,,,,,,,94.775,0.105,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,239,
j_553675,0,0.18504927456385042,0.9659258262890683,249.99999874999995,2.0794415416798357,0.5323004963677497,0.00398222864096637,0.0,0.00470868910095062,0.1603699199482531,8.891820298110627,3.0,0.09523809523809523,2.0,0.6666666666666666,263488,6,0.010530749789385004,,,,,,,,,1.0,1.0,0.8571428571428571,50.0,50.0,300.0,0.2,0.20000000000000004,1.2000000000000002,94.96,0.105,60.0,0.6666666666666666,1.0,0.25881904510252074,3.0,1.0,6.0,6.0,1.0,6,6.0
j_958525,0,0.20049746399056664,0.9659258262890683,,,0.0,0.0,0.8019898559622666,0.0,0.0,,,,,,263549,2,0.01044059302568386,39.0,31.5,4.9,97.0,92.25,24.1325,16.8275,0.42883333333333334,,,,,,,,,,95.78,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,2,
j_721720,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,263710,25,0.01040907671489539,,,,,,,,,,,,,,,,,,96.07,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,25,
j_1686427,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,263922,540,0.010346076250581966,,,,,,,,,,,,,,,,,,96.655,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,486,
j_2427659,0,0.15795116964977787,0.9659258262890683,,,0.0,0.0,0.6318046785991115,0.0,0.0,,,,,,263941,4,0.010319917440660475,36.0,20.2,1.7,84.0,79.45,31.0995,22.932000000000002,0.33783333333333326,,,,,,,,,,96.9,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,2,
j_920147,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,263942,29,0.01038098204090107,,,,,,,,,,,,,,,,,,96.33,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,26,
j_1432173,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,264033,4,0.010542406831479627,,,,,,,,,,,,,,,,,,94.855,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,4,
j_1594949,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,264097,13,0.010530749789385004,,,,,,,,,,,,,,,,,,94.96,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,13,
j_359639,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,264216,12,0.010536852642115799,,,,,,,,,,,,,,,,,,94.905,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,12,
j_1730797,0,0.24426531710465896,0.9659258262890683,245.61403448445674,1.3862943611198906,0.42855983262738107,0.0040651917376531704,0.0,0.005493470617775723,0.7617571197542021,7.1588830833596715,2.0,0.10714285714285714,1.0,0.8571428571428571,264455,7,0.01047504320955324,,,,,,,,,1.0,1.0,0.875,100.0,100.0,700.0,0.49,0.40714285714285714,2.85,95.465,0.1,285.0,0.14285714285714285,1.0,0.25881904510252074,3.0,1.0,7.0,7.0,1.0,7,7.0
j_2059692,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,264595,1,0.010357327809425169,,,,,,,,,,,,,,,,,,96.55,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,1,
j_1106243,0,0.17704034326527743,0.9659258262890683,183.48623785876606,4.1588830833596715,0.5121579009752747,0.005575120097352919,0.0,0.00470868910095062,0.14566934395299655,8.555348061489413,3.0,0.15,2.0,0.75,264632,6,0.01036376826614157,,,,,,,,,3.0,1.5,1.2,50.0,50.0,200.0,0.39,0.2725,1.09,96.49,0.1,54.5,0.5,1.0,0.25881904510252074,3.0,1.0,4.0,6.0,1.0,4,4.0
j_1081689,1,0.12982074427061174,0.9659258262890683,,,0.0,0.0,0.519282977082447,0.0,0.0,,,,,,264652,13090,0.010421008753647354,42.0,31.85,4.4,54.0,47.05,1.1504999999999999,0.725,0.2776666666666667,,,,,,,,,,95.96,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,3770,
j_1097283,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,264682,6,0.010503650018381388,,,,,,,,,,,,,,,,,,95.205,0.105,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,6,
j_1030904,0,0.2031468669348648,0.9659258262890683,,,0.0,0.0,0.8125874677394592,0.0,0.0,,,,,,264943,1,0.010498136580756916,74.0,36.9,3.85,94.0,89.6,46.714000000000006,40.655499999999996,0.43449999999999994,,,,,,,,,,95.255,0.105,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,1,
j_2125686,1,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,265027,17,0.010410702201863515,,,,,,,,,,,,,,,,,,96.055,0.105,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,16,
j_1872404,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,265042,572,0.010395010395010394,,,,,,,,,,,,,,,,,,96.2,0.11,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,552,
j_2085297,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,265167,2,0.01052133200063128,,,,,,,,,,,,,,,,,,95.045,0.11,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,2,
j_1014499,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,265251,49,0.010455329604265776,,,,,,,,,,,,,,,,,,95.645,0.11,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,41,
j_313450,0,0.3285891343747062,0.9659258262890683,289.85507162360847,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.8275488020131432,0.0015695630336502067,0.18442540794049106,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,265261,2,0.010412870307700318,49.0,35.3,6.2,97.0,91.25,36.3985,26.7245,0.44249999999999995,1.0,1.0,0.6666666666666666,100.0,100.0,200.0,0.39,0.345,0.69,96.035,0.105,69.0,0.5,1.0,0.25881904510252074,3.0,1.0,2.0,2.0,1.0,2,2.0
j_1026979,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,265317,3,0.010434601137371524,,,,,,,,,,,,,,,,,,95.835,0.105,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,3,
j_182785,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,265517,3,0.010430247718383311,,,,,,,,,,,,,,,,,,95.875,0.105,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,3,
j_2382424,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,265968,19,0.010371830109422806,,,,,,,,,,,,,,,,,,96.415,0.1,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,19,
j_540360,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,266097,2,0.01015744032503809,,,,,,,,,,,,,,,,,,98.45,0.095,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,1,
j_50515,0,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,266124,46,0.010103051121438673,,,,,,,,,,,,,,,,,,98.98,0.095,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,42,
j_313165,1,0.0,0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,266126,40858,0.010091835704914724,,,,,,,,,,,,,,,,,,99.09,0.095,,,1.0,0.25881904510252074,3.0,1.0,,,1.0,3771,
j_2238039,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,266406,1074,0.010108157282927322,,,,,,,,,,,,,,,,,,98.93,0.095,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,935,
j_980955,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,266644,12,0.009985520994557892,,,,,,,,,,,,,,,,,,100.145,0.09,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,12,
j_1184958,0,0.14577444253959881,0.8660254037844387,289.85507162360847,4.394449154672439,0.3832016875476798,0.013937800243382299,0.0,0.00706303365142593,0.18442540794049106,6.401197381662156,2.0,0.16666666666666666,1.0,0.5,266785,9,0.009870206780832058,,,,,,,,,8.0,4.5,3.0,100.0,100.0,200.0,0.39,0.345,0.69,101.315,0.085,69.0,0.5,1.0,0.49999999999999994,3.0,2.0,2.0,9.0,1.0,9,2.0
j_1875883,0,0.2032247905508736,0.8660254037844387,,,0.0,0.0,0.8128991622034945,0.0,0.0,,,,,,266849,2014,0.009837194432147952,48.0,38.15,6.65,90.0,85.6,50.3355,41.402,0.4346666666666667,,,,,,,,,,101.655,0.085,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,1005,
j_2474729,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,266950,1,0.00984348853233586,,,,,,,,,,,,,,,,,,101.59,0.085,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,1,
j_746004,0,0.41235540114981145,0.8660254037844387,999.99999,4.997212273764115,0.4005121042731915,0.3414761059628663,0.8786666941148967,0.11536288297329018,0.026728319991375513,6.69035945432406,1.0,0.0,0.0,0.0,267066,147,0.009848820603732704,55.0,42.15,10.1,91.0,88.7,37.864,34.06,0.4698333333333333,147.0,147.0,73.5,100.0,100.0,100.0,0.1,0.1,0.1,101.535,0.085,10.0,1.0,1.0,0.49999999999999994,3.0,2.0,1.0,147.0,1.0,139,1.0
j_1152516,0,0.375833492387605,0.8660254037844387,202.02020120395878,2.0794415416798357,0.49201530558279977,0.003716746731568613,0.8294189687973538,0.0031391260673004134,0.1323051839573088,8.218875824868201,3.0,0.15,2.0,0.75,267249,4,0.009798157946306094,48.0,34.9,11.4,89.0,86.75,42.003499999999995,32.6675,0.4435,1.0,1.0,0.8,50.0,50.0,200.0,0.39,0.2475,0.99,102.06,0.085,49.5,0.5,1.0,0.49999999999999994,3.0,2.0,4.0,4.0,1.0,4,4.0
j_532102,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,267285,1005,0.009788087897029315,,,,,,,,,,,,,,,,,,102.165,0.08,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,915,
j_1675882,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,267313,64,0.00977230528681716,,,,,,,,,,,,,,,,,,102.33,0.08,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,64,
j_2392480,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,267519,1,0.009795758436596955,,,,,,,,,,,,,,,,,,102.085,0.08,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,1,
j_1026838,0,0.10205661867775945,0.8660254037844387,249.99999875,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.0,0.0015695630336502067,0.05345663998275103,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,267559,2,0.009732833714535987,,,,,,,,,1.0,1.0,0.6666666666666666,50.0,50.0,100.0,0.2,0.2,0.4,102.745,0.08,20.0,0.5,1.0,0.49999999999999994,3.0,2.0,2.0,2.0,1.0,2,2.0
j_2044145,0,0.19457526917390006,0.8660254037844387,,,0.0,0.0,0.7783010766956002,0.0,0.0,,,,,,267629,3,0.009744689144416292,38.0,28.45,6.5,94.0,89.9,42.2595,32.8215,0.41616666666666663,,,,,,,,,,102.62,0.08,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,3,
j_1236679,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,267860,2,0.00972715334857254,,,,,,,,,,,,,,,,,,102.805,0.08,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,2,
j_841873,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,267916,125,0.009634839579920994,,,,,,,,,,,,,,,,,,103.79,0.08,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,110,
j_1679308,0,0.21109507576775943,0.8660254037844387,,,0.0,0.0,0.8443803030710377,0.0,0.0,,,,,,267951,3,0.009724315651286041,47.0,31.6,13.35,92.0,90.5,47.2755,39.28150000000001,0.4515,,,,,,,,,,102.835,0.08,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,3,
j_202104,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,268175,11,0.009779472886411423,,,,,,,,,,,,,,,,,,102.255,0.075,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,11,
j_460438,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,268221,5,0.009678199854827003,,,,,,,,,,,,,,,,,,103.325,0.075,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,5,
j_1734926,0,0.19675713042214565,0.8660254037844387,,,0.0,0.0,0.7870285216885826,0.0,0.0,,,,,,268254,14,0.0096688421561518,44.0,32.4,3.8,93.0,90.05,39.4655,28.208499999999997,0.42083333333333334,,,,,,,,,,103.425,0.075,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,11,
j_197509,0,0.37081658272833423,0.8660254037844387,249.99999875,4.852030263919617,0.9999999999401359,0.004387826002546279,0.0,0.013341285786026757,0.45438143985338375,18.78074351579233,7.0,0.05555555555555555,6.0,1.0,268283,17,0.009667440061871617,,,,,,,,,1.0,1.0,0.9444444444444444,50.0,50.0,850.0,0.2,0.2,3.4000000000000004,103.44,0.075,170.0,0.35294117647058826,1.0,0.49999999999999994,3.0,2.0,17.0,17.0,1.0,15,17.0
j_757499,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,268367,3,0.009663703131039814,,,,,,,,,,,,,,,,,,103.48,0.07,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,3,
j_327872,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,268408,55,0.009666505558240696,,,,,,,,,,,,,,,,,,103.45,0.07,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,54,
j_2491912,1,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,268557,1024,0.009778994719342852,,,,,,,,,,,,,,,,,,102.26,0.07,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,888,
j_183284,0,0.21764065951249617,0.8660254037844387,,,0.0,0.0,0.8705626380499847,0.0,0.0,,,,,,268563,1,0.009717700791992615,67.0,39.95,9.75,92.0,89.95,40.8555,32.765,0.4655,,,,,,,,,,102.905,0.07,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,1,
j_952259,0,0.17658434360514857,0.8660254037844387,199.99999600000007,2.772588722239781,0.5850268733783838,0.0034844500608455747,0.0,0.00235434455047531,0.0013364159995687757,9.772588722239782,4.0,0.75,3.0,3.0,268884,1,0.009729992702505472,,,,,,,,,1.0,1.0,0.75,10.0,10.0,10.0,0.05,0.05,0.05,102.775,0.07,0.5,0.0,1.0,0.49999999999999994,3.0,2.0,3.0,3.0,1.0,1,3.0
j_1828854,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,268914,19,0.009635303752950812,,,,,,,,,,,,,,,,,,103.785,0.065,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,16,
j_282483,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,268981,6,0.00963159162051529,,,,,,,,,,,,,,,,,,103.825,0.065,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,6,
j_1703909,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,269020,68,0.009682416731216111,,,,,,,,,,,,,,,,,,103.28,0.065,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,54,
j_878457,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,269070,8,0.009765625,,,,,,,,,,,,,,,,,,102.4,0.06,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,8,
j_2473186,0,0.0,0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,269161,25,0.009749914688246477,,,,,,,,,,,,,,,,,,102.565,0.055,,,1.0,0.49999999999999994,3.0,2.0,,,1.0,25,
j_2490402,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270017,1,0.009720534629404616,,,,,,,,,,,,,,,,,,102.875,0.05,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_2156523,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270095,3,0.009337940050424876,,,,,,,,,,,,,,,,,,107.09,0.05,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,3,
j_1084703,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270252,1,0.009341429238673517,,,,,,,,,,,,,,,,,,107.05,0.05,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_2316845,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270296,1992,0.009294976065436632,,,,,,,,,,,,,,,,,,107.585,0.05,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1980,
j_650224,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270308,1,0.009317059536010435,,,,,,,,,,,,,,,,,,107.33,0.05,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_1222682,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,270308,1,0.009409550693954364,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,106.275,0.05,20.0,1.0,1.0,0.7071067811865476,3.0,3.0,1.0,1.0,1.0,1,1.0
j_1326629,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270332,1,0.0094683520333286,,,,,,,,,,,,,,,,,,105.615,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_1376282,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,270380,1,0.009508414947228297,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,105.17,0.045,20.0,1.0,1.0,0.7071067811865476,3.0,3.0,1.0,1.0,1.0,1,1.0
j_547759,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270397,2,0.009495774380400722,,,,,,,,,,,,,,,,,,105.31,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,2,
j_311090,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,270400,1,0.009489016463443564,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,105.385,0.045,20.0,1.0,1.0,0.7071067811865476,3.0,3.0,1.0,1.0,1.0,1,1.0
j_431412,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,270432,1,0.009493971328206589,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,105.33,0.045,20.0,1.0,1.0,0.7071067811865476,3.0,3.0,1.0,1.0,1.0,1,1.0
j_1608037,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270593,1,0.009483167377904219,,,,,,,,,,,,,,,,,,105.45,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_1882458,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270636,266,0.009454029780193806,,,,,,,,,,,,,,,,,,105.775,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,248,
j_2297838,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270664,1,0.009454923651491514,,,,,,,,,,,,,,,,,,105.765,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_784187,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270740,2,0.009467455621301775,,,,,,,,,,,,,,,,,,105.625,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,2,
j_381281,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270768,1,0.009453582907922102,,,,,,,,,,,,,,,,,,105.78,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_1056217,0,0.19426357470986497,0.7071067811865476,,,0.0,0.0,0.7770542988394599,0.0,0.0,,,,,,270781,4,0.00947552944520775,45.0,29.65,4.6,97.0,90.4,38.4855,27.968,0.4155,,,,,,,,,,105.535,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,4,
j_312574,0,0.21561464549626816,0.7071067811865476,,,0.0,0.0,0.8624585819850726,0.0,0.0,,,,,,270811,1,0.00952018278750952,83.0,40.95,6.55,97.0,90.85,42.9245,36.467,0.4611666666666667,,,,,,,,,,105.04,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_2506623,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270885,1,0.009540619186185184,,,,,,,,,,,,,,,,,,104.815,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_1259541,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270928,1,0.009526985185538036,,,,,,,,,,,,,,,,,,104.965,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_811854,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270933,1,0.009546083719154217,,,,,,,,,,,,,,,,,,104.755,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_1632122,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,270961,1,0.009563429445799264,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,104.565,0.045,20.0,1.0,1.0,0.7071067811865476,3.0,3.0,1.0,1.0,1.0,1,1.0
j_693876,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,270964,2,0.009592326139088728,,,,,,,,,,,,,,,,,,104.25,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,2,
j_988625,0,0.46359036419636124,0.7071067811865476,127.11864374461362,12.526796525183247,0.6645915433919117,0.9570622833789177,0.0,0.6466599698638852,0.15769708794911555,11.101677747454572,2.0,0.16666666666666666,1.0,0.6666666666666666,270965,824,0.00970591089973794,,,,,,,,,524.0,274.6666666666667,206.0,50.0,50.0,150.0,0.59,0.3933333333333333,1.18,103.03,0.045,59.0,0.3333333333333333,1.0,0.7071067811865476,3.0,3.0,3.0,824.0,1.0,672,3.0
j_1390857,0,0.18935438690131243,0.7071067811865476,,,0.0,0.0,0.7574175476052497,0.0,0.0,,,,,,270968,1,0.009787129924149743,39.0,28.15,2.55,96.0,90.8,37.834999999999994,27.0075,0.40499999999999997,,,,,,,,,,102.175,0.045,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
j_1370620,0,0.19092746424888227,0.7071067811865476,153.06122402124115,8.0861025356691,0.5106062858670883,0.07201196792414187,0.0,0.048656454043156404,0.13096876795774,8.529429087511424,2.0,0.16666666666666666,1.0,0.6666666666666666,271022,62,0.009809691975671964,,,,,,,,,56.0,20.666666666666668,15.5,50.0,50.0,150.0,0.39,0.32666666666666666,0.98,101.94,0.04,49.0,0.3333333333333333,1.0,0.7071067811865476,3.0,3.0,3.0,62.0,1.0,56,3.0
j_708761,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,271102,3,0.009793360101850945,,,,,,,,,,,,,,,,,,102.11,0.04,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,3,
j_1580230,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,271171,1,0.00978760888714887,,,,,,,,,,,,,,,,,,102.17,0.04,,,1.0,0.7071067811865476,3.0,3.0,,,1.0,1,
